study_hours_per_day,attendance_percentage,assignment_score,quiz_score,previous_gpa,participation_score,final_exam_score
5.39,91.59,84.61,82.53,2.51,50.64,62.71
6.64,93.17,83.37,73.83,2.24,65.36,76.12
4.21,60.94,59.24,100.0,2.09,44.28,46.86
6.04,74.25,60.88,90.02,1.81,62.28,53.27
4.47,94.3,73.41,,2.66,77.55,68.62
4.76,84.1,94.44,65.55,1.92,58.48,59.65
6.66,80.34,47.1,,2.2,61.26,49.48
1.01,75.39,75.62,58.27,2.56,48.05,50.16
2.41,73.39,54.11,86.33,2.0,55.27,41.41
2.04,81.46,63.75,75.06,3.03,91.37,55.69
0.5,74.97,67.26,73.59,3.24,66.09,45.86
3.64,77.49,66.53,,2.47,49.97,58.1
6.5,78.94,65.06,94.12,2.54,60.28,64.32
4.43,69.86,72.09,72.39,3.12,41.04,47.85
5.4,84.39,65.04,68.42,2.37,49.79,52.93
7.18,100.0,52.99,91.12,2.33,85.41,80.81
7.66,56.68,82.14,83.55,3.52,62.86,76.85
4.86,81.89,81.79,65.51,3.33,93.36,69.9
7.71,68.88,82.96,70.07,3.16,63.57,78.58
5.18,84.93,51.97,72.74,3.36,64.46,65.93
3.33,78.56,75.89,75.07,1.61,74.61,48.67
3.81,87.14,80.79,51.01,3.61,24.91,58.4
2.04,92.11,58.59,48.41,3.04,68.07,50.46
3.22,80.31,72.12,57.58,3.41,64.27,52.93
4.28,91.58,70.49,56.49,3.03,87.29,64.1
6.61,49.87,95.95,60.99,2.83,79.47,63.77
8.44,97.09,97.02,78.89,2.63,47.99,77.14
2.24,82.5,50.36,67.63,3.02,83.63,48.97
5.79,90.93,100.0,72.75,2.61,61.07,74.11
2.92,63.36,60.1,52.86,3.32,51.43,47.43
5.95,68.03,84.75,63.54,1.85,67.96,45.96
4.74,79.75,84.62,78.22,2.48,61.96,61.64
1.34,77.8,59.06,78.33,4.0,88.08,56.42
6.86,81.4,78.41,59.86,2.42,70.11,69.72
3.79,91.01,70.6,72.26,2.66,68.08,60.8
3.93,56.82,79.21,,2.27,78.51,65.55
2.86,89.69,75.0,69.75,3.0,81.39,65.95
3.69,78.1,87.55,60.3,2.36,76.75,54.87
5.86,75.55,72.98,67.57,2.69,86.29,65.01
4.62,60.35,69.82,71.29,3.31,74.13,55.42
5.66,84.04,86.25,67.88,2.38,67.51,70.29
5.72,49.03,79.55,69.56,3.27,83.59,53.31
7.64,85.78,81.51,49.79,3.29,63.64,69.24
4.31,60.09,63.36,56.52,3.43,65.5,52.41
2.05,78.64,58.41,67.91,2.88,90.82,56.48
7.13,76.57,64.62,67.69,4.0,89.33,65.07
4.34,92.03,63.93,62.07,3.43,64.88,70.82
7.23,75.86,82.22,67.52,2.99,58.2,69.31
5.77,69.67,84.69,70.85,2.27,86.95,53.34
4.74,71.92,69.98,82.45,2.74,77.01,45.91
5.7,93.27,90.6,68.61,3.66,69.73,73.64
8.9,84.44,89.79,75.59,3.83,60.17,89.63
9.15,73.37,75.16,62.42,3.69,69.98,78.12
5.14,75.16,61.32,78.01,3.27,,65.19
5.32,59.19,92.48,75.26,2.05,55.03,52.37
7.15,82.66,71.21,82.12,3.09,66.94,68.91
3.31,56.88,73.64,79.99,2.06,68.98,42.78
5.67,87.02,67.59,78.24,1.91,59.37,59.35
4.95,79.54,60.43,68.62,2.94,78.56,60.83
5.63,100.0,52.91,73.43,3.11,84.33,66.6
3.33,64.8,80.23,84.89,3.34,79.55,67.03
1.82,76.77,61.82,60.87,3.1,60.86,42.91
0.85,99.58,100.0,61.2,3.12,76.34,61.73
2.77,92.3,57.88,72.54,2.21,66.17,47.86
4.08,69.65,55.65,75.81,2.74,46.46,53.12
4.41,80.69,78.63,58.46,1.9,75.09,52.49
8.87,78.02,91.88,68.95,1.6,67.19,66.52
7.21,81.38,72.84,68.68,3.24,100.0,81.25
3.08,69.62,79.44,38.99,2.35,86.86,55.61
5.7,76.93,48.03,66.93,3.32,75.67,60.26
4.19,58.82,63.19,67.8,3.47,68.74,58.88
4.43,79.62,58.04,67.76,2.43,67.46,56.89
5.37,83.4,47.36,89.82,3.15,49.94,58.67
6.24,75.27,73.52,52.98,2.4,38.92,53.27
4.32,58.62,42.84,58.46,1.69,51.91,22.05
7.13,89.86,54.81,33.43,2.87,64.28,56.42
2.72,82.37,65.02,63.27,2.52,33.42,41.57
5.01,69.29,61.19,64.46,2.54,56.84,47.22
10.2,74.63,77.15,62.86,3.99,61.29,80.43
5.45,59.99,75.97,85.51,1.88,61.77,51.35
7.87,65.7,83.62,82.05,3.03,55.07,74.84
5.18,71.55,81.78,71.09,2.2,59.88,56.15
6.16,92.74,86.83,64.81,3.34,90.86,71.38
4.89,70.33,71.98,84.37,2.98,74.93,59.73
4.66,85.68,75.95,69.72,3.03,56.6,56.58
3.44,71.54,78.65,58.54,2.23,63.97,48.95
5.86,80.98,73.84,45.97,2.34,64.58,57.74
3.3,76.3,66.84,63.82,3.36,53.48,55.22
6.33,88.48,67.68,80.57,3.86,53.46,72.77
7.17,71.58,61.37,100.0,3.09,80.16,74.58
5.73,59.13,77.48,70.86,2.26,58.7,50.26
4.43,61.42,70.78,59.29,3.0,48.58,42.93
5.91,71.62,63.38,53.41,4.0,64.35,66.75
4.38,63.01,63.39,77.73,2.86,66.77,56.76
6.87,82.92,56.26,45.3,3.68,35.41,64.67
1.34,72.41,84.72,77.7,2.36,64.39,46.14
4.33,100.0,73.02,81.45,2.77,78.02,77.36
1.02,57.15,60.78,76.11,3.17,71.77,38.99
2.01,80.44,82.51,66.92,3.04,98.45,63.79
7.73,64.46,64.71,77.91,2.34,83.77,60.0
6.79,72.08,53.72,72.39,2.31,86.73,56.62
3.56,79.7,85.28,59.11,3.39,,54.88
1.99,50.1,65.02,95.91,3.51,76.37,49.99
0.5,80.84,66.68,65.08,3.71,67.45,51.95
3.91,100.0,72.54,80.86,3.88,79.61,76.47
9.84,72.56,86.85,36.14,2.88,56.61,78.25
5.87,81.12,72.26,87.87,2.61,66.62,62.04
3.88,90.3,56.41,90.56,3.61,55.28,64.03
5.93,76.03,79.07,70.42,3.23,70.97,64.56
1.88,71.03,65.7,77.82,2.21,55.22,39.23
4.41,50.69,96.54,77.82,2.18,54.7,57.02
5.2,85.69,71.99,61.0,3.1,71.2,72.18
4.83,76.64,42.94,77.66,2.69,62.93,47.49
6.58,65.85,76.65,58.68,2.78,36.09,52.02
5.69,79.52,97.28,61.48,3.44,43.17,65.49
6.34,71.0,92.49,85.78,3.26,47.79,80.44
3.62,71.66,95.8,83.65,3.6,51.76,74.75
6.8,85.28,58.74,60.11,1.64,71.22,53.61
8.26,61.94,83.86,59.73,2.95,68.28,60.48
3.06,90.57,62.61,,3.22,80.98,52.48
3.22,61.23,74.92,80.26,1.88,76.29,47.2
7.67,70.05,55.45,56.0,2.41,81.08,58.88
4.62,100.0,63.62,74.99,2.3,74.13,53.24
7.81,91.53,63.21,80.46,2.81,68.15,73.36
4.11,79.17,83.68,68.76,3.78,81.49,79.18
7.91,66.71,82.41,84.14,4.0,78.79,82.23
5.26,71.65,75.6,65.74,2.31,70.64,63.35
5.52,78.88,54.44,,3.12,84.07,64.18
8.13,78.45,67.95,56.32,3.14,29.81,58.49
4.28,76.91,62.3,84.24,3.03,60.64,58.04
3.12,77.63,83.31,59.27,3.04,60.41,55.78
4.1,75.43,87.32,74.9,2.98,82.29,61.59
5.9,60.7,85.73,69.0,3.81,88.57,66.77
1.87,71.8,62.18,55.26,3.46,43.25,51.02
6.27,88.98,36.39,61.47,2.16,86.17,48.13
3.92,61.58,49.03,89.36,3.28,47.43,55.15
7.3,75.73,90.48,72.82,3.34,47.88,73.27
0.5,68.16,66.78,55.87,2.99,61.49,37.93
3.43,79.34,62.24,74.27,3.48,60.23,61.33
1.63,73.34,93.35,67.95,2.91,41.62,49.09
3.35,95.73,88.45,100.0,2.92,74.75,79.89
5.5,84.08,72.32,73.99,2.87,75.19,57.12
4.64,62.26,68.19,64.67,1.59,80.81,45.65
4.49,86.05,70.28,89.88,2.75,58.5,52.92
4.68,68.7,74.95,44.23,2.4,64.41,45.96
5.41,71.08,92.8,71.32,2.09,64.54,64.84
2.98,81.77,77.49,97.92,3.66,90.32,77.29
6.41,72.1,81.44,68.37,3.1,22.49,55.71
6.33,88.71,87.2,45.73,2.78,50.65,59.63
5.77,68.71,56.79,64.46,2.46,65.08,47.06
6.11,70.57,81.81,90.36,2.98,48.72,69.72
5.59,70.12,68.17,75.26,3.39,61.13,53.36
9.07,71.21,39.29,58.26,2.3,63.11,53.3
4.83,91.19,44.33,60.41,2.8,55.13,53.95
4.39,85.55,58.76,62.16,3.32,65.97,57.86
3.49,98.52,78.91,75.06,1.64,74.42,61.94
2.94,100.0,73.48,88.73,2.77,61.46,67.96
2.51,65.63,74.4,84.73,2.54,58.2,46.76
3.22,78.85,97.36,76.38,2.72,62.51,54.22
4.86,63.89,55.5,51.36,2.5,64.89,42.92
5.67,68.67,71.64,51.41,2.88,38.9,46.69
5.1,70.44,75.96,77.47,3.95,71.92,67.9
3.47,65.31,62.43,51.16,2.61,58.23,42.89
6.8,65.38,72.37,66.84,2.98,83.92,71.53
6.48,76.27,51.2,74.26,4.0,73.87,69.08
4.68,63.4,90.33,54.07,2.47,82.55,58.12
3.69,88.11,63.14,55.66,3.89,49.83,52.86
6.1,66.99,98.41,68.68,2.8,59.43,68.38
5.38,100.0,71.58,77.05,3.87,46.36,77.27
2.1,72.58,85.36,84.86,3.25,54.42,65.45
4.86,78.86,71.31,78.5,2.98,83.78,63.42
5.52,62.46,71.6,71.03,2.76,87.31,57.66
3.2,98.47,64.41,59.55,2.43,47.78,57.7
5.38,91.43,73.55,,2.85,58.13,62.5
2.09,81.56,76.13,62.85,3.34,63.86,50.47
7.67,61.84,61.8,75.74,2.79,73.78,74.83
7.5,80.53,70.37,74.71,2.61,38.6,59.86
4.49,64.54,64.07,40.6,2.65,40.95,39.11
5.73,95.55,100.0,59.0,3.4,72.34,82.87
0.5,87.71,70.83,86.86,3.54,35.76,56.99
2.69,79.15,92.09,71.11,2.4,58.3,55.34
4.41,48.76,69.46,50.16,2.4,67.43,37.82
2.86,66.2,75.37,100.0,3.03,71.23,59.2
6.43,86.25,54.82,69.59,3.72,62.87,63.77
8.99,92.55,66.19,75.38,3.49,59.51,93.63
2.65,91.31,74.74,75.59,2.05,77.67,55.11
3.33,58.9,92.62,64.85,2.64,69.28,55.38
5.47,81.62,74.89,59.81,2.24,55.29,54.48
8.22,90.19,89.99,99.7,2.64,65.57,85.81
2.56,58.1,80.33,84.04,3.76,70.75,57.11
5.5,77.91,93.16,81.51,1.95,90.77,60.71
8.64,81.29,71.23,78.07,1.83,76.79,68.42
1.7,74.39,100.0,55.95,2.3,83.22,50.37
2.44,55.77,65.69,87.89,2.97,55.84,52.33
4.15,74.09,62.04,58.2,3.17,57.14,45.93
3.96,74.07,56.27,73.97,3.06,61.47,50.3
6.63,76.22,100.0,47.05,3.51,62.85,68.68
5.48,71.24,82.65,41.43,1.74,49.88,52.7
1.45,72.68,67.66,74.46,3.51,83.99,50.38
6.03,77.52,88.24,58.67,2.61,78.25,68.93
3.84,83.31,80.94,42.15,3.24,60.41,62.18
7.55,74.35,97.56,77.57,2.01,74.63,71.71
3.74,73.08,51.88,99.68,2.8,68.34,49.29
3.73,79.11,68.55,89.45,2.94,,56.33
6.08,54.95,65.99,66.4,3.49,44.84,59.28
6.53,83.72,46.34,70.12,1.85,62.82,45.5
5.9,77.99,85.78,82.43,2.82,64.13,72.88
1.63,78.48,68.48,85.71,2.15,74.35,49.55
6.08,89.53,,65.19,3.1,55.57,73.16
2.93,54.57,100.0,70.48,3.27,27.5,55.08
5.47,54.31,67.41,74.21,3.57,48.77,51.68
2.15,81.29,66.53,77.75,2.48,64.08,45.41
5.89,77.91,73.54,68.14,3.36,65.96,71.25
3.39,80.04,84.83,68.32,3.62,90.26,66.1
2.43,72.45,64.63,89.32,1.81,73.74,32.54
6.43,85.97,63.8,86.93,3.17,66.22,75.99
5.48,89.19,85.74,76.68,3.38,64.51,71.55
3.77,83.81,76.92,94.07,2.64,81.56,69.75
7.9,74.87,45.42,64.59,2.07,56.15,58.93
4.12,52.71,56.07,92.72,3.37,62.9,52.83
5.06,87.23,91.52,77.6,2.08,48.66,69.75
5.54,92.66,77.23,100.0,2.69,86.28,79.79
3.76,85.73,62.09,53.31,2.78,70.89,60.55
5.94,67.44,69.78,60.35,3.23,54.39,52.88
3.93,86.09,72.17,,2.42,63.28,58.56
4.18,88.33,81.56,75.56,2.39,72.64,67.46
7.73,96.71,54.34,97.3,2.86,61.24,76.68
2.92,67.49,61.07,60.64,3.4,56.98,53.28
0.5,75.28,75.55,82.67,4.0,55.19,55.2
8.22,86.97,70.7,86.27,1.9,70.08,81.99
10.1,78.69,79.43,79.87,2.99,59.63,93.27
4.19,64.59,56.02,56.55,2.15,58.19,39.75
1.13,82.98,76.64,89.71,3.41,44.96,61.4
4.38,84.94,86.19,87.21,2.24,66.16,71.86
4.43,79.06,78.33,78.39,2.4,62.28,53.82
4.62,80.64,73.81,72.86,2.45,60.18,51.68
2.77,74.9,70.75,73.17,2.75,67.98,58.89
6.16,95.74,61.15,68.9,2.99,76.22,71.5
6.05,67.19,71.06,78.97,3.09,75.52,64.1
2.01,70.95,88.38,70.44,2.8,73.29,54.65
6.4,78.13,70.45,58.12,2.0,61.39,42.94
9.11,88.55,60.43,55.32,3.24,56.5,71.47
5.34,60.03,65.6,59.47,2.77,49.34,43.94
4.33,62.28,74.61,73.11,3.5,56.1,62.71
4.72,53.55,67.14,69.62,2.38,65.29,50.3
6.23,78.39,78.31,73.01,1.84,53.21,61.34
1.54,64.58,78.8,77.01,2.78,66.44,50.24
5.33,73.39,83.56,61.22,3.58,50.52,57.81
4.22,85.94,90.51,90.52,2.9,40.09,72.67
8.7,70.3,84.95,66.25,2.68,77.29,76.28
4.65,80.78,59.85,63.93,2.28,57.88,56.3
8.34,74.41,60.25,76.75,3.85,52.44,84.78
2.79,86.07,71.01,44.29,2.18,48.59,34.33
6.17,83.7,66.13,58.93,2.36,71.35,57.23
5.64,69.7,57.2,83.74,3.14,85.62,59.65
3.26,75.98,66.26,45.68,1.69,58.95,37.65
5.35,90.52,65.83,85.65,3.56,61.77,73.93
7.43,82.72,63.27,91.16,3.17,81.07,76.38
4.35,61.24,67.89,64.83,3.34,37.84,55.15
1.62,85.87,87.32,74.09,3.13,94.5,59.43
4.96,64.98,74.59,85.67,2.7,100.0,58.71
3.2,94.95,100.0,63.46,2.16,24.4,53.27
4.32,90.29,74.22,82.15,2.72,63.54,64.16
4.84,81.48,68.23,60.6,2.21,54.22,45.67
1.59,79.89,72.05,63.31,3.09,61.03,50.09
1.77,75.49,75.33,58.81,3.28,58.72,49.47
5.96,86.14,77.66,74.8,3.69,77.18,74.1
3.95,73.55,99.0,86.21,3.02,63.31,74.04
0.5,80.83,61.01,67.42,3.35,,45.22
6.57,88.46,83.17,52.2,2.62,62.42,72.12
5.54,71.26,74.7,54.84,2.51,72.72,54.42
3.57,70.61,51.58,75.52,3.08,47.24,47.75
2.37,63.67,82.02,95.82,2.57,40.31,48.61
6.67,65.23,88.48,75.51,2.96,94.89,72.59
5.7,56.06,60.86,64.58,2.16,55.36,46.8
9.77,86.76,71.88,80.73,2.27,62.94,75.36
5.84,99.71,49.57,66.65,3.18,59.03,68.19
5.78,95.1,55.64,64.7,3.33,73.22,63.97
4.67,58.49,85.62,56.58,2.21,91.59,55.5
6.63,86.7,65.94,89.72,3.2,73.7,73.4
6.25,95.07,57.59,34.45,2.48,42.22,56.21
7.5,72.52,74.98,81.17,2.81,44.24,67.89
3.96,79.22,65.21,63.51,3.65,59.02,67.13
4.13,53.91,65.88,64.26,3.28,60.98,42.46
4.04,81.2,81.61,93.69,3.28,39.17,60.73
6.58,65.24,56.9,60.0,3.95,77.29,60.51
8.0,80.4,60.23,60.48,2.38,48.71,52.52
4.08,59.27,74.0,68.17,2.21,87.4,41.94
4.15,84.51,84.6,75.79,2.37,92.31,69.02
5.63,90.29,88.1,63.81,2.65,61.28,69.07
4.51,68.6,63.35,47.97,1.39,71.58,34.53
6.9,64.36,84.19,57.88,2.68,46.52,56.86
0.5,52.13,61.81,87.94,2.47,74.36,33.22
3.35,74.8,95.74,71.05,3.27,57.53,72.71
3.44,71.02,57.26,76.32,3.01,48.69,45.56
0.5,59.39,89.27,66.34,2.44,60.66,33.62
3.07,83.44,63.47,60.77,3.15,58.01,57.11
3.17,72.6,98.17,93.49,3.23,60.12,68.53
4.6,65.09,,67.37,2.34,79.25,64.49
7.23,71.35,58.79,63.79,2.5,53.22,52.82
4.51,90.86,65.21,85.35,1.46,91.03,62.9
2.94,85.24,82.16,59.89,2.15,45.12,55.17
4.89,76.44,85.68,61.67,2.35,89.23,58.82
7.1,85.43,71.08,70.14,2.84,49.75,64.43
3.05,64.07,72.58,70.0,2.23,64.98,48.44
3.18,78.39,81.86,73.63,2.49,57.65,58.45
6.12,79.77,73.71,99.28,2.06,59.84,59.39
4.56,72.36,55.18,74.71,2.9,77.02,49.4
6.29,83.23,61.43,36.71,3.06,87.5,46.87
4.97,68.63,75.06,74.57,3.04,82.86,66.04
6.4,84.12,87.8,70.53,2.81,58.93,70.44
2.93,84.62,93.01,70.61,1.88,67.76,55.71
4.98,42.99,82.13,73.44,2.43,53.27,38.28
4.58,92.28,75.73,69.6,2.56,50.13,56.42
2.57,41.43,81.73,69.26,2.56,47.81,35.17
1.87,70.61,63.33,78.58,2.84,58.44,43.22
6.37,90.3,70.01,62.41,3.66,68.74,74.6
4.3,74.19,61.29,56.73,3.29,36.32,52.94
2.96,60.41,55.77,100.0,2.21,64.3,56.39
4.81,64.88,76.34,59.98,3.21,87.74,59.57
7.26,90.32,74.41,71.4,3.18,81.83,84.18
0.5,54.94,80.94,49.06,2.32,56.22,25.8
2.01,91.55,79.1,71.63,3.31,44.05,51.63
3.15,77.34,75.15,56.93,2.7,71.9,50.37
7.92,63.69,79.24,63.81,1.95,30.24,46.13
5.57,71.0,71.45,84.63,3.07,81.65,67.44
6.53,65.79,77.37,76.61,2.93,61.8,60.77
2.72,88.39,62.56,77.96,2.66,92.47,48.87
2.76,86.79,76.81,45.2,2.78,39.1,57.08
5.9,57.37,80.69,95.72,2.37,78.77,60.52
5.12,73.16,63.29,53.31,3.17,63.49,46.36
6.1,67.64,72.67,91.4,2.77,60.03,69.33
4.62,93.52,63.89,84.3,2.9,44.45,60.77
5.56,61.8,65.16,78.08,3.01,73.94,64.14
5.32,97.25,57.38,58.03,2.11,75.14,53.44
6.56,77.6,,72.12,2.26,91.78,67.67
6.61,64.06,85.85,63.41,1.47,80.12,56.51
1.76,69.87,78.99,70.41,3.14,56.09,53.77
0.51,68.38,97.64,66.5,2.07,49.94,46.07
7.0,62.7,69.54,41.46,2.88,44.47,50.46
7.38,79.14,100.0,85.7,3.02,87.1,88.6
2.96,63.27,69.04,68.86,3.16,53.33,52.07
1.28,51.84,75.32,63.21,2.08,87.2,36.19
5.2,73.44,66.83,62.16,2.76,72.88,55.69
6.86,56.37,76.84,75.02,3.8,69.95,62.03
8.6,68.97,82.86,57.49,3.83,60.4,79.04
6.03,67.09,70.52,38.43,3.39,74.91,57.06
4.26,67.55,95.1,75.7,3.0,64.77,62.37
3.21,100.0,75.11,77.27,2.2,59.46,67.1
5.02,78.68,75.52,67.21,3.23,75.44,58.7
4.4,80.94,60.18,53.93,2.71,62.84,59.02
2.97,56.68,77.44,71.25,3.14,53.02,48.81
9.1,70.15,70.26,49.5,2.42,74.0,64.57
8.57,80.58,64.09,55.62,2.7,64.04,63.76
7.27,65.71,61.91,59.49,2.9,72.33,50.45
3.16,88.9,100.0,81.82,2.95,58.19,70.28
6.71,63.57,68.57,64.92,3.1,46.86,59.63
6.28,74.56,53.06,63.73,2.45,91.03,59.62
5.89,70.97,62.92,97.37,1.99,88.2,60.48
7.5,79.97,71.33,74.93,3.77,78.26,68.44
6.27,70.31,79.11,74.75,4.0,59.18,65.8
6.48,74.75,79.21,64.82,3.07,60.5,76.66
6.27,75.17,80.8,61.65,2.01,,55.22
5.68,69.19,63.62,39.39,2.34,59.69,51.67
1.43,83.82,76.43,83.56,3.11,55.51,52.64
5.17,80.86,60.61,76.28,3.6,93.08,68.9
3.89,76.94,63.94,67.49,2.07,64.28,50.75
2.44,72.83,60.07,68.08,2.73,91.53,44.73
8.36,87.56,56.55,80.31,2.92,44.02,78.74
8.46,75.17,85.83,48.23,3.32,72.77,74.62
7.72,74.32,80.95,61.74,2.59,,73.17
5.51,79.26,84.7,54.09,1.86,65.45,54.09
7.7,98.36,72.51,94.8,3.17,61.04,89.02
5.02,61.92,82.1,82.26,3.47,47.48,71.56
5.41,87.24,49.1,39.16,2.75,81.24,51.15
2.81,55.28,83.22,48.81,3.04,53.45,51.98
5.79,80.61,74.3,68.15,2.52,63.58,58.84
5.12,96.9,80.15,63.39,2.29,46.48,66.57
2.39,83.86,76.94,51.46,3.42,88.35,61.38
4.9,80.05,59.17,97.23,3.03,,62.43
4.84,71.27,52.53,74.38,3.09,64.53,55.54
8.6,78.37,62.74,76.65,3.7,47.69,75.55
6.79,74.98,79.34,60.31,2.17,88.04,58.71
5.02,68.57,,80.11,2.47,59.51,60.92
5.5,74.52,54.22,64.67,2.89,48.42,53.02
5.09,80.38,59.25,66.03,2.46,38.57,50.24
4.59,68.79,62.6,78.55,3.27,55.31,56.84
2.84,68.32,67.36,47.19,2.69,43.18,38.44
4.7,61.68,54.29,92.36,2.2,55.66,45.71
3.51,82.69,53.51,72.55,2.84,76.17,54.67
2.5,84.54,61.32,87.93,2.9,59.37,53.0
6.02,80.78,73.12,54.94,3.36,70.34,79.57
5.78,89.58,56.65,57.08,3.04,54.15,52.57
1.43,79.05,70.49,53.73,3.08,65.98,44.15
4.75,82.7,85.76,73.5,2.99,93.81,69.39
6.99,81.65,55.08,70.92,2.69,59.77,71.72
7.12,76.9,69.32,63.5,2.37,70.77,55.13
7.05,71.63,85.32,55.8,2.97,41.52,65.66
5.08,100.0,66.56,52.27,2.6,87.8,65.5
3.31,72.58,64.54,69.32,3.81,57.84,58.96
2.83,70.01,87.13,63.48,3.61,80.76,68.01
5.69,83.21,68.02,60.4,3.18,63.15,69.69
5.76,81.02,86.36,91.66,3.03,74.17,74.81
7.57,61.14,77.58,68.85,2.75,75.07,65.56
7.2,91.47,67.54,87.78,2.04,58.21,59.78
