study_hours_per_day,attendance_percentage,assignment_score,quiz_score,previous_gpa,participation_score,final_exam_score
4.74,76.87,78.24,62.53,2.67,81.38,60.86
2.51,64.67,76.17,73.43,2.86,53.62,44.66
4.36,92.27,85.27,69.22,2.94,76.67,69.54
5.43,85.51,64.87,46.23,3.08,59.15,49.36
4.6,62.83,72.54,90.0,3.35,70.24,65.57
3.84,99.33,71.2,68.11,2.38,58.07,51.65
5.51,85.91,81.15,80.45,2.39,65.75,68.39
3.99,77.88,58.67,59.47,3.67,48.88,48.73
3.74,97.08,85.22,67.69,3.26,68.71,67.16
5.62,79.91,78.06,57.86,2.57,65.66,66.08
4.2,77.66,54.88,87.3,2.74,56.9,58.13
5.49,70.08,87.71,74.36,2.74,64.17,70.28
5.55,84.98,100.0,75.14,2.82,67.01,83.33
2.72,83.72,85.02,89.01,3.08,55.75,61.52
4.04,78.18,90.55,86.19,4.0,63.07,83.95
7.88,68.52,73.11,80.71,2.91,49.92,60.72
2.68,79.56,50.4,50.1,3.2,100.0,52.91
0.77,77.16,48.03,60.26,1.79,80.89,28.3
1.28,62.0,75.32,55.95,2.51,69.1,33.56
5.06,60.34,64.3,80.19,3.54,82.58,64.99
5.06,84.78,60.11,72.39,3.04,35.31,62.85
4.76,46.78,71.18,50.53,0.5,26.63,24.58
7.43,80.46,80.0,67.36,3.2,59.01,74.45
0.5,72.26,53.11,49.08,3.95,44.32,39.37
5.79,93.7,66.16,69.26,1.6,61.45,59.96
8.12,72.08,91.63,46.82,3.71,68.08,77.41
2.74,85.91,58.02,77.4,1.14,78.81,45.45
4.24,73.24,83.31,75.29,3.36,47.93,64.32
3.49,79.36,65.7,96.71,2.79,70.99,65.93
3.21,86.84,79.1,81.87,1.39,65.22,44.52
4.35,72.45,86.27,64.08,3.07,70.21,61.35
7.85,89.96,81.64,81.45,3.49,57.2,77.53
8.67,66.08,83.82,50.43,3.02,85.75,72.11
4.33,81.54,57.03,56.53,3.15,63.45,62.15
8.81,89.07,86.48,74.66,2.55,91.61,81.81
5.07,85.92,60.91,39.78,1.68,53.14,43.03
8.51,100.0,75.37,69.48,3.22,76.14,89.41
4.81,68.84,75.36,55.72,3.85,64.1,51.37
5.26,61.45,78.31,71.42,3.48,60.08,59.29
5.73,66.07,76.38,54.91,1.61,74.48,49.67
11.36,85.93,61.03,75.94,1.89,60.51,59.79
6.7,83.98,54.45,70.27,2.29,25.07,48.78
3.59,79.23,83.34,89.61,1.84,19.06,57.36
6.94,64.52,74.42,70.09,2.83,84.09,69.94
4.28,87.2,86.94,59.24,3.04,83.45,69.73
4.02,63.3,71.42,66.54,1.94,93.31,52.09
6.82,91.91,53.73,51.18,3.27,64.74,65.57
5.06,100.0,84.56,75.69,3.16,45.61,77.61
5.56,82.4,67.19,78.26,2.47,58.71,59.59
5.03,85.0,76.45,100.0,2.7,65.17,72.12
5.67,72.09,63.58,61.29,1.63,49.89,41.38
5.85,56.28,93.38,66.25,2.6,89.73,68.67
1.13,70.77,60.6,61.94,2.8,98.59,51.56
6.33,64.89,67.61,72.97,2.9,72.17,67.64
3.04,60.64,73.4,75.34,3.03,64.84,49.03
2.12,98.67,57.8,69.25,2.95,45.58,48.32
4.88,81.27,76.3,85.21,2.64,88.2,74.73
5.17,82.56,92.95,61.36,2.97,66.14,71.41
3.61,74.29,65.62,83.81,3.4,60.66,61.8
6.66,75.93,77.14,77.54,2.74,72.22,65.85
2.32,89.57,36.26,69.83,2.99,56.21,47.34
4.19,77.61,71.49,65.59,2.69,67.2,50.43
3.83,84.37,67.93,100.0,2.41,,62.96
4.91,75.65,61.36,58.56,3.11,81.31,64.33
5.56,73.89,86.06,74.17,2.47,63.43,71.63
2.98,61.12,67.76,59.5,3.03,82.38,51.06
6.45,54.27,69.69,95.0,2.82,61.98,54.48
5.13,74.86,67.1,82.42,2.62,62.96,60.6
1.22,78.68,47.08,60.5,2.6,46.82,45.13
1.08,62.57,57.28,77.18,2.5,76.4,33.96
4.98,77.59,84.49,73.61,1.81,51.86,55.6
4.56,78.65,44.57,62.77,3.03,57.7,56.59
4.79,52.13,62.04,80.61,2.94,65.02,53.57
4.94,67.02,66.8,75.45,3.31,66.82,72.35
5.45,82.89,94.67,73.02,2.48,39.41,62.41
6.9,82.64,81.99,69.41,3.94,61.54,74.65
2.78,64.16,64.76,76.03,2.57,76.93,53.19
2.66,79.9,88.96,73.21,2.27,59.32,49.21
2.81,90.27,62.37,70.83,2.2,,49.34
5.58,87.32,85.12,61.03,1.76,67.44,59.79
7.49,76.86,54.33,93.71,3.72,63.11,80.37
4.14,72.38,85.95,55.29,3.62,49.54,63.66
0.5,70.45,66.72,75.99,3.16,64.45,48.02
1.59,83.61,58.63,65.52,2.26,79.91,42.09
3.33,80.34,69.18,94.63,3.89,49.23,73.82
3.88,85.55,75.61,57.35,2.59,59.38,75.51
4.18,79.58,65.57,59.71,2.64,44.28,53.35
5.08,87.83,79.2,56.42,3.66,79.12,72.21
4.38,79.14,64.42,74.53,3.2,63.61,54.01
7.1,87.42,80.06,50.78,4.0,52.25,72.81
3.65,88.45,77.75,63.3,2.95,66.38,60.52
3.28,68.35,71.21,39.87,2.56,46.95,36.51
5.96,56.3,66.26,73.37,2.43,49.5,49.36
1.93,96.52,73.97,63.0,1.69,43.1,54.2
5.78,81.08,79.15,49.17,2.63,49.0,64.0
5.21,57.43,98.8,85.2,3.49,85.36,72.74
4.71,69.43,84.21,51.69,3.16,54.0,50.77
8.18,87.26,84.69,81.16,2.81,71.99,88.72
3.76,74.64,100.0,60.19,2.2,52.46,55.21
9.12,71.86,78.71,92.42,2.94,76.39,72.99
4.55,94.81,78.3,80.49,3.41,49.61,76.41
2.45,65.43,81.15,55.89,3.06,65.59,54.0
5.14,68.42,58.88,57.16,2.9,65.79,38.51
2.85,80.54,66.23,78.48,2.32,99.92,51.56
3.5,82.69,65.42,66.33,3.32,74.46,59.06
5.79,83.96,80.42,67.63,0.92,56.11,55.5
6.11,88.93,69.74,87.81,3.03,75.28,72.52
3.76,80.38,73.8,59.52,4.0,97.07,64.43
6.97,83.87,86.14,71.28,1.89,40.56,67.44
7.32,74.89,83.22,83.36,2.66,52.36,68.59
7.87,78.75,69.9,81.33,2.8,61.45,74.36
6.06,79.29,63.29,67.77,2.52,58.74,52.5
7.73,80.58,86.76,65.96,3.42,60.01,71.2
1.24,87.27,82.06,45.66,3.08,45.44,52.45
4.36,84.66,51.12,55.21,2.89,86.06,55.19
3.27,78.53,67.93,74.46,3.28,43.66,60.52
5.24,68.29,74.15,68.07,2.81,62.0,54.73
3.86,78.81,82.12,71.05,4.0,80.69,67.85
4.67,77.66,83.83,84.55,2.89,64.55,74.21
8.76,80.32,75.69,53.38,2.92,50.31,61.71
4.66,100.0,79.61,66.69,1.77,44.77,65.2
5.83,71.71,72.83,72.64,2.47,61.55,65.3
4.54,83.07,63.24,60.14,3.49,53.64,63.73
5.15,90.82,68.6,90.04,2.0,68.08,60.71
5.01,79.18,72.25,82.72,1.51,43.98,47.59
5.9,100.0,71.55,74.06,2.82,77.2,73.3
7.33,73.46,47.49,95.12,3.62,66.73,64.8
8.29,81.89,66.83,49.02,2.83,67.85,61.21
5.62,68.41,72.73,69.89,2.6,86.62,63.41
6.18,73.78,68.34,75.13,1.68,58.43,56.62
2.7,80.99,68.79,57.2,3.07,54.11,45.41
4.82,88.16,78.34,74.21,3.2,56.78,72.26
6.88,81.83,57.97,54.51,1.73,62.11,53.21
6.73,93.11,50.84,79.67,3.48,63.64,80.08
5.42,76.86,67.47,84.81,3.26,52.54,68.49
6.77,74.01,81.93,73.81,3.48,34.65,75.36
5.98,100.0,93.94,44.06,3.15,56.59,76.39
7.4,82.73,82.17,56.46,3.19,70.4,78.32
5.58,69.37,52.91,77.91,3.11,67.04,51.15
4.29,69.67,68.98,70.3,3.32,82.99,59.79
5.67,66.69,75.34,32.28,1.71,94.33,44.9
0.5,89.24,74.31,87.4,1.9,76.39,48.92
5.77,73.63,79.01,71.91,2.36,85.74,65.44
0.5,79.53,60.08,58.53,2.72,76.5,43.99
1.55,77.24,72.84,83.93,3.03,90.65,60.01
5.9,86.78,77.46,60.51,2.99,92.76,70.18
5.96,67.84,82.73,60.36,3.47,79.27,63.86
2.68,65.09,61.53,75.02,3.49,75.6,58.15
3.58,80.69,67.51,94.93,2.28,61.92,59.23
7.74,85.21,36.85,92.73,2.94,64.38,62.48
4.03,81.99,63.92,75.04,2.29,59.93,52.09
9.49,68.29,65.18,76.47,2.69,74.32,62.15
5.0,86.13,58.75,81.08,2.99,54.19,62.44
5.82,69.07,74.15,52.4,0.75,62.13,38.81
8.23,71.74,71.27,79.02,4.0,29.67,72.27
5.26,66.67,42.63,59.72,3.14,90.85,58.79
3.0,93.61,74.8,74.46,2.44,61.69,53.14
4.78,85.6,59.93,66.82,3.96,71.83,71.27
4.93,85.26,78.31,77.02,2.59,86.87,78.95
2.27,92.97,55.34,71.65,2.88,69.5,59.16
4.49,100.0,72.39,26.98,2.51,86.67,56.76
3.52,57.49,68.32,72.5,3.79,46.37,46.88
6.85,69.14,75.94,78.99,2.74,100.0,63.7
5.07,70.61,73.62,76.24,2.89,81.31,60.67
4.43,67.79,68.68,68.56,3.52,68.14,55.82
4.79,65.07,52.03,92.99,3.15,86.38,56.15
5.45,74.4,52.8,74.36,2.77,47.47,51.37
6.23,63.4,64.41,76.13,3.47,60.67,61.99
3.0,82.02,71.89,84.62,4.0,86.66,73.7
2.92,78.62,64.09,75.08,2.99,36.99,44.52
7.21,83.77,80.13,57.43,2.87,73.41,67.31
4.18,84.09,68.37,35.86,2.9,72.98,51.29
2.17,85.24,59.45,63.32,3.59,94.54,57.3
5.89,73.52,68.38,80.65,2.44,41.26,66.54
5.93,100.0,74.94,65.06,2.63,89.14,74.49
1.94,80.81,76.22,81.22,1.88,56.61,39.77
5.46,55.65,96.42,72.08,2.09,58.29,57.49
6.47,65.97,63.3,88.03,2.49,46.67,60.39
5.75,57.11,71.04,65.87,2.77,48.68,50.52
6.26,78.21,77.54,76.55,3.86,71.05,70.85
2.19,76.54,71.7,77.08,3.12,48.32,61.77
5.66,72.38,65.49,91.02,2.25,76.1,55.59
4.39,100.0,51.86,46.11,2.36,55.06,53.11
4.03,84.59,65.36,63.58,3.62,46.8,61.14
6.74,86.71,58.04,81.88,3.48,57.08,75.11
7.96,66.83,49.55,91.64,2.82,70.05,73.3
8.59,66.01,61.66,73.36,2.53,60.84,65.12
7.63,78.44,58.39,65.9,3.47,65.51,66.08
4.78,80.08,79.59,80.6,2.2,75.44,67.98
5.71,55.72,79.81,82.16,3.04,81.24,60.5
6.53,75.84,60.25,64.96,4.0,60.35,68.91
5.24,78.17,68.62,74.62,2.92,49.34,53.88
5.26,75.42,47.84,86.53,2.33,66.14,48.23
6.65,68.24,65.57,96.47,3.05,72.06,69.73
4.88,71.53,77.19,80.4,2.52,43.09,58.8
3.54,75.88,82.72,70.62,1.96,51.64,41.95
4.17,79.09,62.73,69.24,3.22,54.21,59.41
6.27,85.26,85.67,77.8,3.47,61.88,74.29
5.01,90.97,52.3,68.38,2.61,53.58,62.26
5.68,74.47,55.78,72.65,2.57,75.61,54.64
6.34,72.53,81.23,55.19,2.22,40.92,48.69
4.25,83.25,93.72,88.16,2.71,41.3,68.32
6.51,85.33,78.41,54.04,2.46,59.99,58.26
5.76,72.79,71.48,63.95,2.19,62.37,60.53
2.53,87.48,43.46,71.37,3.94,43.18,53.37
7.88,89.76,,97.87,3.08,55.9,73.12
4.0,93.5,73.68,64.08,3.14,58.98,67.05
1.69,99.34,67.35,60.68,3.33,59.1,52.49
2.91,67.6,57.62,62.29,3.26,67.28,40.64
2.96,78.17,72.85,93.22,2.55,55.08,59.09
5.1,78.14,73.5,30.63,2.96,87.17,49.85
4.45,76.82,84.28,55.96,2.64,72.32,52.8
4.33,70.21,73.78,100.0,3.06,52.89,68.21
6.24,60.17,87.97,78.27,3.01,66.42,69.18
5.68,79.11,72.1,54.52,2.57,66.86,51.35
5.63,68.78,70.5,69.41,2.0,83.22,51.44
5.82,79.03,85.84,70.94,2.89,55.99,63.13
6.23,68.47,59.28,81.85,2.68,76.51,69.12
0.78,64.8,100.0,95.75,1.67,65.63,53.38
4.27,80.81,76.88,75.44,3.1,87.37,65.24
0.64,79.81,76.95,62.44,3.38,84.36,56.68
5.07,84.95,78.83,81.02,4.0,67.95,71.14
4.99,100.0,96.4,60.22,2.57,61.07,68.49
7.09,81.33,82.3,55.53,2.48,72.6,67.02
7.38,83.82,51.13,45.36,2.13,62.29,54.14
5.41,65.07,90.25,48.09,2.93,90.2,60.72
4.0,62.56,67.57,57.45,2.92,66.18,49.05
5.97,96.99,73.39,53.51,2.31,58.92,62.95
3.94,66.92,55.37,74.39,2.7,58.11,46.16
5.0,65.47,78.84,53.21,1.61,46.8,40.65
6.97,77.53,63.53,25.99,3.36,73.35,55.83
3.88,76.92,73.3,55.39,2.34,52.7,49.22
6.61,67.17,68.31,63.39,2.78,81.47,62.59
6.35,74.34,97.03,61.52,1.94,45.61,61.17
3.09,92.75,97.77,91.27,2.45,66.91,65.35
6.95,68.33,72.6,61.41,2.63,82.25,56.9
6.4,61.28,72.83,82.33,2.79,32.72,59.75
5.2,89.31,67.15,69.73,3.09,95.27,77.26
3.48,83.91,86.38,69.41,3.66,58.62,68.86
3.28,70.55,67.72,58.3,3.24,67.12,49.35
3.92,59.01,66.52,69.18,3.38,73.57,54.44
6.09,69.06,84.72,59.29,3.67,75.89,64.18
3.09,77.34,65.0,72.38,3.14,69.11,62.17
5.88,91.99,71.51,66.69,2.78,79.96,70.29
2.52,65.56,51.44,56.78,3.41,72.79,40.12
4.59,76.99,81.15,83.89,3.44,91.41,72.71
5.22,86.1,97.23,75.98,3.19,72.83,75.19
9.89,49.42,81.38,63.73,1.93,94.47,70.15
2.25,90.41,91.0,72.04,2.3,78.52,59.85
7.94,63.81,61.0,68.83,2.64,37.91,56.67
5.3,81.98,75.07,57.85,3.27,100.0,71.74
5.82,80.96,59.74,70.99,2.79,56.38,55.66
5.24,91.02,69.04,61.31,3.48,87.43,72.1
5.89,84.61,82.04,56.77,3.59,65.4,73.13
4.69,49.47,73.32,47.28,3.52,80.92,42.95
7.91,68.58,53.64,64.98,3.52,54.67,64.48
4.09,79.66,54.9,77.94,2.18,74.39,50.96
7.26,75.66,54.04,60.27,3.09,61.2,60.96
3.71,83.73,78.39,100.0,2.44,88.69,68.65
4.88,87.47,98.83,82.4,1.81,71.58,69.99
2.86,85.3,89.71,88.26,2.63,79.04,73.89
5.91,75.43,47.35,81.13,3.59,32.54,53.4
7.89,55.84,90.47,95.94,3.08,63.72,73.97
4.85,72.53,84.17,58.98,4.0,71.16,72.26
4.61,83.0,51.91,34.15,2.91,68.35,49.2
2.77,64.91,68.06,63.75,4.0,79.42,58.81
4.54,85.58,86.24,77.82,2.91,59.51,82.32
1.81,88.9,79.16,72.12,2.81,65.73,60.56
3.17,79.52,54.98,73.86,2.03,82.72,52.81
5.45,41.23,79.94,88.49,3.47,30.82,54.29
7.64,62.66,44.21,75.35,2.5,73.84,49.36
10.62,100.0,69.1,81.18,2.41,59.99,83.57
3.83,71.44,86.79,56.85,3.57,51.32,63.27
7.87,54.19,72.24,54.66,3.49,70.05,64.67
5.49,92.82,,92.6,3.48,83.41,80.97
4.7,78.16,83.56,71.41,2.58,80.59,62.86
5.87,91.26,84.67,61.27,2.77,62.97,67.76
5.12,81.32,89.03,61.3,2.76,78.14,65.85
5.22,83.5,83.37,60.91,3.27,78.02,73.46
4.18,82.36,86.06,60.07,3.73,63.69,72.65
2.2,86.37,81.53,52.04,3.02,54.6,48.53
1.91,100.0,75.45,48.99,3.98,55.47,66.44
6.31,89.65,73.16,67.27,3.34,77.57,71.24
4.45,59.04,68.92,61.7,2.66,64.37,49.51
3.81,83.36,56.24,85.5,3.3,49.31,58.48
5.02,91.7,59.58,74.1,3.82,39.73,75.29
6.59,92.43,68.33,73.71,4.0,77.48,79.53
5.36,72.88,75.14,59.6,3.51,56.8,63.3
3.69,91.98,90.73,68.31,2.82,69.96,70.96
7.45,89.13,71.46,75.05,2.67,83.6,70.68
8.16,100.0,85.05,80.03,3.15,45.37,85.47
5.99,69.0,86.03,68.69,3.8,64.32,70.59
6.95,71.91,68.99,85.11,3.06,62.44,66.34
7.48,74.33,79.73,70.11,3.07,70.7,70.1
7.26,72.12,68.83,81.1,2.83,83.59,75.42
6.23,67.32,89.19,63.14,2.6,45.06,56.98
6.2,44.85,80.27,44.62,2.7,73.55,50.92
6.04,72.78,56.52,73.76,2.88,80.47,61.97
2.81,82.43,74.1,80.15,3.83,62.2,58.97
6.4,72.08,93.43,78.05,2.66,62.94,72.8
2.29,100.0,69.64,75.91,2.83,71.28,54.97
3.41,78.16,77.82,65.12,2.28,70.17,55.88
7.61,93.49,79.1,58.71,3.23,73.74,75.97
6.68,81.14,,77.72,3.62,73.42,72.1
7.97,87.92,78.64,75.97,3.77,50.27,76.52
4.46,81.35,53.88,62.15,2.92,79.85,55.66
2.7,94.43,63.87,85.53,3.14,82.5,70.28
4.52,78.67,85.98,57.64,2.71,67.79,56.11
5.2,83.95,,,3.12,42.59,59.32
5.16,82.4,68.04,92.91,2.99,63.28,70.73
7.27,74.54,77.8,82.16,2.83,67.92,74.37
4.28,82.86,71.22,64.99,2.88,47.83,44.76
5.7,100.0,72.16,74.02,3.07,59.6,83.68
3.02,74.76,80.54,72.17,2.62,43.86,54.78
5.9,83.03,62.54,31.56,2.65,74.11,55.96
5.01,93.09,72.52,57.31,3.82,67.49,70.64
3.5,91.68,67.94,69.29,4.0,40.31,56.2
4.53,78.14,51.39,65.01,2.08,70.27,49.67
4.63,49.4,60.03,73.46,2.04,64.15,36.67
4.46,84.2,92.39,85.81,2.23,72.75,70.97
8.54,51.37,77.0,65.5,2.74,59.13,59.7
4.8,95.64,54.79,55.19,3.34,52.98,61.09
4.51,80.03,51.98,74.55,3.15,53.44,51.82
0.81,90.0,70.54,65.43,2.9,56.93,54.11
3.21,67.17,92.3,67.82,3.12,65.28,53.05
4.47,59.37,69.57,65.92,2.38,67.22,58.16
3.63,81.13,88.99,100.0,2.65,62.14,80.07
7.76,77.6,76.58,38.63,2.79,58.65,69.84
4.67,72.1,78.13,64.56,1.85,59.73,56.14
7.58,79.02,54.64,69.95,2.1,100.0,62.23
5.12,100.0,84.19,59.06,2.13,53.44,69.58
5.07,88.01,67.65,82.6,3.26,56.63,68.33
4.82,90.59,83.22,81.39,2.95,100.0,69.04
5.01,88.13,61.42,69.33,3.17,71.32,71.95
8.44,95.75,74.3,66.21,1.7,44.3,72.55
0.5,75.72,76.58,68.43,1.91,77.64,40.92
1.0,53.34,70.0,68.53,3.2,51.35,32.4
3.91,75.74,77.26,68.9,1.13,78.64,43.56
5.03,87.74,68.54,67.37,3.53,61.84,58.63
6.38,66.36,63.56,73.53,1.71,58.4,54.12
5.95,75.88,92.87,80.54,3.31,89.14,70.97
4.23,69.7,85.64,52.78,2.27,73.5,53.22
7.04,96.02,62.11,55.29,3.43,79.59,69.42
7.06,86.99,79.39,45.52,4.0,71.52,69.48
5.37,85.82,62.35,82.13,1.44,58.33,54.54
6.93,85.46,56.6,73.5,3.22,74.17,68.14
5.55,77.55,85.44,77.07,1.72,83.14,66.32
3.88,80.37,49.85,49.99,3.06,67.02,41.48
6.4,63.78,84.05,94.99,2.68,92.02,68.41
5.22,51.76,68.71,61.48,2.88,77.76,38.18
5.0,79.8,69.25,72.35,2.25,68.18,46.18
7.95,81.89,77.33,81.96,3.27,68.77,89.17
0.5,92.51,79.56,56.18,1.93,67.06,54.56
2.16,96.86,61.26,62.35,3.54,46.23,57.03
2.63,96.84,81.33,72.51,2.55,63.65,57.55
4.27,66.02,73.47,100.0,1.96,68.32,54.17
4.49,73.77,55.67,74.22,3.76,58.76,63.98
1.99,83.76,69.79,92.49,2.76,70.07,55.85
3.03,100.0,89.96,86.88,3.94,65.32,82.64
3.28,95.76,93.8,75.15,3.53,76.61,77.07
9.91,91.43,81.33,56.15,2.32,74.95,75.49
8.6,73.35,56.53,84.84,2.75,67.51,66.33
4.18,67.4,78.38,49.03,2.87,44.49,49.86
4.27,87.47,83.06,92.41,3.72,91.86,76.58
2.7,64.79,81.43,72.8,3.06,62.87,55.79
1.18,75.14,82.2,32.9,2.91,63.79,39.26
4.77,76.62,76.72,65.23,2.68,59.86,58.54
3.0,97.11,71.06,79.16,2.77,57.67,69.2
4.83,73.74,64.09,66.68,3.58,88.16,63.03
1.8,48.73,47.33,80.01,2.8,85.79,40.98
3.48,84.05,76.42,58.1,2.56,71.67,46.36
5.3,69.61,74.42,51.72,2.46,63.39,49.15
5.73,78.51,79.25,69.0,2.47,74.29,63.83
5.83,76.96,54.61,70.44,1.96,66.11,60.6
2.36,74.72,80.39,65.12,2.35,62.15,38.59
6.71,87.48,98.71,87.18,3.7,,89.52
3.4,59.61,73.02,58.1,2.68,58.38,51.08
6.27,71.8,71.2,74.38,3.22,68.78,62.79
4.98,86.21,76.02,70.95,1.31,68.06,53.0
2.25,70.63,98.42,48.21,3.14,74.04,57.15
4.37,58.69,58.69,51.53,2.7,55.71,41.08
5.73,86.02,74.64,70.17,2.51,75.65,73.73
6.23,91.48,61.6,97.74,2.91,51.41,74.64
4.72,77.46,64.89,78.11,2.5,56.41,62.42
8.06,54.47,71.36,45.84,1.53,57.07,42.28
7.02,86.47,89.52,26.45,3.35,48.92,63.09
4.49,58.08,95.41,80.26,2.95,80.23,63.22
6.5,81.71,77.83,68.65,2.61,50.46,59.09
8.87,67.35,67.1,85.98,2.22,54.52,67.88
8.92,64.08,100.0,57.67,1.92,83.83,67.15
2.54,72.7,66.44,74.9,2.93,56.44,46.65
3.15,75.8,64.58,81.85,3.77,62.18,63.91
7.97,70.27,48.93,63.74,2.92,49.82,51.29
2.88,85.06,90.15,64.03,1.97,77.49,59.77
8.57,80.58,64.09,55.62,2.7,64.04,63.76
5.11,61.08,70.59,55.52,3.11,44.01,55.58
5.23,90.54,82.65,66.16,2.77,76.65,64.11
6.56,72.13,92.48,59.28,2.57,75.57,60.91
1.82,76.77,61.82,60.87,3.1,60.86,42.91
5.73,95.55,100.0,59.0,3.4,72.34,82.87
3.21,100.0,61.3,67.6,3.45,62.92,63.91
5.73,59.13,77.48,70.86,2.26,58.7,50.26
5.32,80.13,59.47,76.44,3.14,65.51,53.23
5.46,80.86,68.65,66.56,2.1,45.99,47.85
